unnamed_0,pid,sex,age,race,delay,counterbalance,order_cond,cfmt_score,cfmt_itemlevel_est,cfmt_setlevel_est,cfmt_self_perc,cfmq,cfmq01,lineup_setlevel_est,lineup_self_perc,lineup,repetitions,position,tpta,firstclick,lastclick,pagesubmit,decision,expression,justification,confidence,accuracy,spell_expression,spell_justification,expression_spellcheck,justification_spellcheck,log_rt,chooser,state_comb,log_rt_mad,cfmt_z,cfmq_z,log_rt_z,confidence_z,confidence_order,target,combined_spellcheck
2000,308,Female,22,White,day,cb10,order2,54,39.33333333,29,39,71,3,5,50,L7,4,7,TA,5.088,43.405,44.673,Foil 6,Not very certain at all,I remember seeing someone slightly on the larger side and I think it was that guy,40,0,0,0,Not very certain at all,I remember seeing someone slightly on the larger side and I think it was that guy,1.62688482603782,yes,Not very certain at all I remember seeing someone slightly on the larger side and I think it was that guy,-0.512890487659897,-0.303103855188575,0.409281887459269,-0.54222124360628,-0.722718092267941,40,0,Not very certain at all I remember seeing someone slightly on the larger side and I think it was that guy
2001,309,Female,38,White,fiveMin,cb5,order2,67,58.0,58,49,71,2,1,7,L11,2,8,TA,3.697,23.265,24.118,Foil 5,not very certain,he looks somewhat familiar,20,0,0,0,not very certain,he looks somewhat familiar,1.30752167995449,yes,not very certain he looks somewhat familiar,-0.927784952159731,1.061117617829,0.409281887459269,-0.951031168266958,-1.42729639146454,20,0,not very certain he looks somewhat familiar
2002,309,Female,38,White,fiveMin,cb5,order2,67,58.0,58,49,71,2,1,7,L8,4,9,TA,9.098,37.875,38.986,Foil 4,uncertain,looks similar to someone i saw but the hairstyle is different,0,0,0,0,uncertain,looks similar to someone I saw but the hairstyle is different,2.20805460914781,yes,uncertain looks similar to someone i saw but the hairstyle is different,0.242125013984718,1.061117617829,0.409281887459269,0.201721750950356,-2.13187469066115,0,0,uncertain looks similar to someone I saw but the hairstyle is different
2003,309,Female,38,White,fiveMin,cb5,order2,67,58.0,58,49,71,2,1,7,L12,4,2,TP,5.853,37.029,38.272,Target,fairly certain,"He looks the most familiar out of the lineup, making me think I've seen him previously",40,1,0,0,fairly certain,"He looks the most familiar out of the lineup, making me think I've seen him previously",1.76695435030908,yes,"fairly certain He looks the most familiar out of the lineup, making me think I've seen him previously",-0.330921869871702,1.061117617829,0.409281887459269,-0.362921244946912,-0.722718092267941,40,1,"fairly certain He looks the most familiar out of the lineup, making me think I've seen him previously"
2004,309,Female,38,White,fiveMin,cb5,order2,67,58.0,58,49,71,2,1,7,L5,4,10,TP,2.52,17.731,18.699,Target,certain,i remember seeing this person,100,1,0,0,certain,I remember seeing this person,0.924258901523332,yes,certain i remember seeing this person,-1.42569339015598,1.061117617829,0.409281887459269,-1.44163764398976,1.39101680532187,100,1,certain I remember seeing this person
2005,309,Female,38,White,fiveMin,cb5,order2,67,58.0,58,49,71,2,1,7,L3,4,4,TP,7.664,25.4,26.595,Target,not very certain,He looks vaguely familiar,0,1,0,0,not very certain,He looks vaguely familiar,2.03653404066856,yes,not very certain He looks vaguely familiar,0.0192973794168284,1.061117617829,0.409281887459269,-0.0178380559268753,-2.13187469066115,0,1,not very certain He looks vaguely familiar
2006,310,Female,67,White,day,cb10,order2,71,61.33333333,60,80,68,4,9,70,L10,4,6,TP,10.099,79.931,81.089,Foil 2,I'm not entirely sure on this one,I'm not entirely certain but I think maybe on this one,40,0,0,0,I'm not entirely sure on this one,I'm not entirely certain but I think maybe on this one,2.31243640904442,yes,I'm not entirely sure on this one I'm not entirely certain but I think maybe on this one,0.37773061376276,1.48087807106517,0.0456920223091979,0.335338657832105,-0.722718092267941,40,0,I'm not entirely sure on this one I'm not entirely certain but I think maybe on this one
2007,310,Female,67,White,day,cb10,order2,71,61.33333333,60,80,68,4,9,70,L8,4,5,TP,10.643,201.723,209.675,Target,I'm somewhat certain,This face seems familiar so I'm somewhat certain,60,1,0,0,I'm somewhat certain,This face seems familiar so I'm somewhat certain,2.36490239905891,yes,I'm somewhat certain This face seems familiar so I'm somewhat certain,0.445890791599419,1.48087807106517,0.0456920223091979,0.402499248176095,-0.0181397930713375,60,1,I'm somewhat certain This face seems familiar so I'm somewhat certain
2008,310,Female,67,White,day,cb10,order2,71,61.33333333,60,80,68,4,9,70,L12,2,8,TP,7.596,39.508,40.663,Target,This one's a maybe,I'm not entirely certain on this one but I'm going with maybe,40,1,0,0,This one's a maybe,I'm not entirely certain on this one but I'm going with maybe,2.02762179295004,yes,This one's a maybe I'm not entirely certain on this one but I'm going with maybe,0.0077192048841274,1.48087807106517,0.0456920223091979,-0.0292464333901121,-0.722718092267941,40,1,This one's a maybe I'm not entirely certain on this one but I'm going with maybe
2009,310,Female,67,White,day,cb10,order2,71,61.33333333,60,80,68,4,9,70,L3,2,1,TP,9.103,116.406,117.182,Target,I'm quite sure,Because the face is familiar,100,1,0,0,I'm quite sure,Because the face is familiar,2.20860402952315,yes,I'm quite sure Because the face is familiar,0.242838782856322,1.48087807106517,0.0456920223091979,0.202425052207887,1.39101680532187,100,1,I'm quite sure Because the face is familiar
2010,310,Female,67,White,day,cb10,order2,71,61.33333333,60,80,68,4,9,70,L9,4,2,TA,30.16,69.175,70.664,Foil 4,I'm somewhat certain,This face is somewhat familiar,60,0,0,0,I'm somewhat certain,This face is somewhat familiar,3.40651654313976,yes,I'm somewhat certain This face is somewhat familiar,1.79908369386097,1.48087807106517,0.0456920223091979,1.73584720954696,-0.0181397930713375,60,0,I'm somewhat certain This face is somewhat familiar
2011,311,Female,32,White,day,cb4,order1,67,60.66666667,12,0,81,3,1,1,L12,2,2,TA,12.289,65.157,66.535,Foil 1,somewhat certain,the hair and the long shape of the face  and the somewhat squinted eyes look like I have seen them,40,0,0,0,somewhat certain,the hair and the long shape of the face  and the somewhat squinted eyes look like I have seen them,2.50870455330246,yes,somewhat certain the hair and the long shape of the face  and the somewhat squinted eyes look like I have seen them,0.632708583540993,1.061117617829,1.62124810462617,0.586577306534813,-0.722718092267941,40,0,somewhat certain the hair and the long shape of the face  and the somewhat squinted eyes look like I have seen them
2012,311,Female,32,White,day,cb4,order1,67,60.66666667,12,0,81,3,1,1,L9,4,6,TP,6.034,43.363,45.338,Target,somewhat certain,"the red cheeks, the expression, the short hair",40,1,0,0,somewhat certain,"the red cheeks, the expression, the short hair",1.79741014073687,yes,"somewhat certain the red cheeks, the expression, the short hair",-0.291355817822734,1.061117617829,1.62124810462617,-0.323935439781353,-0.722718092267941,40,1,"somewhat certain the red cheeks, the expression, the short hair"
2013,311,Female,32,White,day,cb4,order1,67,60.66666667,12,0,81,3,1,1,L2,4,8,TA,13.58,41.244,42.884,Foil 2,not very certain,"the shape of the face, the somewhat small head, the hair",20,0,0,0,not very certain,"the shape of the face, the somewhat small head, the hair",2.60859812213055,yes,"not very certain the shape of the face, the somewhat small head, the hair",0.762483384591751,1.061117617829,1.62124810462617,0.714448924933895,-1.42729639146454,20,0,"not very certain the shape of the face, the somewhat small head, the hair"
2014,311,Female,32,White,day,cb4,order1,67,60.66666667,12,0,81,3,1,1,L8,4,9,TA,19.249,42.953,44.177,Foil 3,not very certain,"the expression, the shape of the face, the large ears",20,0,0,0,not very certain,"the expression, the shape of the face, the large ears",2.9574591113325,yes,"not very certain the expression, the shape of the face, the large ears",1.21569940239131,1.061117617829,1.62124810462617,1.16101840692255,-1.42729639146454,20,0,"not very certain the expression, the shape of the face, the large ears"
2015,312,Male,51,White,fiveMin,cb9,order1,56,42.0,52,55,80,5,8,75,L8,2,4,TP,5.204,76.853,78.704,Target,very certain,I saw this person eariler,100,1,0,eariler,very certain,I saw this person earlier,1.64942756065026,yes,very certain I saw this person eariler,-0.483604529276493,-0.0932236285704866,1.50005148290948,-0.513364771744771,1.39101680532187,100,1,very certain I saw this person earlier
2016,312,Male,51,White,fiveMin,cb9,order1,56,42.0,52,55,80,5,8,75,L5,4,10,TP,5.604,61.183,62.456,Target,very certain,"the goatee, this face was shown before",100,1,0,0,very certain,"the goatee, this face was shown before",1.72348062847476,yes,"very certain the goatee, this face was shown before",-0.387399916138068,-0.0932236285704866,1.50005148290948,-0.418571025348223,1.39101680532187,100,1,"very certain the goatee, this face was shown before"
2017,312,Male,51,White,fiveMin,cb9,order1,56,42.0,52,55,80,5,8,75,L9,2,1,TA,16.501,37.018,38.408,Foil 3,somewhat certain,face looks familiar,80,0,0,0,somewhat certain,face looks familiar,2.80342098513067,yes,somewhat certain face looks familiar,1.01558374513138,-0.0932236285704866,1.50005148290948,0.963837500046677,0.686438506125266,80,0,somewhat certain face looks familiar
2018,312,Male,51,White,fiveMin,cb9,order1,56,42.0,52,55,80,5,8,75,L1,2,5,TA,14.631,54.117,56.128,Foil 1,somewhat certain,This person somewhat looks like someone I saw earlier,60,0,0,0,somewhat certain,This person somewhat looks like someone I saw earlier,2.68314256539603,yes,somewhat certain This person somewhat looks like someone I saw earlier,0.859326358646115,-0.0932236285704866,1.50005148290948,0.809871670510431,-0.0181397930713375,60,0,somewhat certain This person somewhat looks like someone I saw earlier
2019,313,Female,41,White,day,cb10,order2,62,66.66666667,57,70,63,3,3,52,L8,4,5,TP,4.233,27.874,29.02,Target,very,I recognize his face,100,1,0,0,very,I recognize his face,1.44291096153879,yes,very I recognize his face,-0.751896581285291,0.536417051283778,-0.560291086274254,-0.777722248051422,1.39101680532187,100,1,very I recognize his face
2020,313,Female,41,White,day,cb10,order2,62,66.66666667,57,70,63,3,3,52,L5,2,11,TP,14.105,33.37,34.139,Foil 1,not very,slightly possibly remember his face,20,0,0,0,not very,slightly possibly remember his face,2.64652934445396,yes,not very slightly possibly remember his face,0.811760999641263,0.536417051283778,-0.560291086274254,0.763003870394868,-1.42729639146454,20,0,not very slightly possibly remember his face
2021,313,Female,41,White,day,cb10,order2,62,66.66666667,57,70,63,3,3,52,L3,2,1,TP,15.238,36.812,37.383,Foil 3,fairly,crooked smirk,60,0,0,0,fairly,crooked smirk,2.72379230805082,yes,fairly crooked smirk,0.912135686890946,0.536417051283778,-0.560291086274254,0.86190653563493,-0.0181397930713375,60,0,fairly crooked smirk
2022,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L1,2,12,TP,10.035,45.29,47.107,Target,I am fairly certain I recognize him.,"I remember his nose, I think.",40,1,0,0,I am fairly certain I recognize him.,"I remember his nose, I think.",2.3060789822483,yes,"I am fairly certain I recognize him. I remember his nose, I think.",0.369471485499149,0.956177504519955,0.65167513089265,0.327200651924313,-0.722718092267941,40,1,"I am fairly certain I recognize him. I remember his nose, I think."
2023,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L9,2,7,TP,9.4,43.865,45.197,Target,I think I saw him in previous pictures.,His face is familiar from the pictures.,20,1,0,0,I think I saw him in previous pictures.,His face is familiar from the pictures.,2.24070968927596,yes,I think I saw him in previous pictures. His face is familiar from the pictures.,0.284548230780783,0.956177504519955,0.65167513089265,0.243522819767146,-1.42729639146454,20,1,I think I saw him in previous pictures. His face is familiar from the pictures.
2024,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L10,4,1,TA,11.392,69.686,74.559,Foil 5,I am fairly certain I saw this person previously.,He looks similar to someone I know.,60,0,0,0,I am fairly certain I saw this person previously.,He looks similar to someone I know.,2.43291135466962,yes,I am fairly certain I saw this person previously. He looks similar to someone I know.,0.534243313063926,0.956177504519955,0.65167513089265,0.489556055952572,-0.0181397930713375,60,0,I am fairly certain I saw this person previously. He looks similar to someone I know.
2025,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L8,4,9,TA,10.904,31.823,33.263,Foil 4,I am not certain at all.,He looks a little familiar.,0,0,0,0,I am not certain at all.,He looks a little familiar.,2.38912969439423,yes,I am not certain at all. He looks a little familiar.,0.47736521451798,0.956177504519955,0.65167513089265,0.433512090146852,-2.13187469066115,0,0,I am not certain at all. He looks a little familiar.
2026,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L12,4,2,TP,17.696,67.127,68.955,Foil 2,I am not completely sure I saw him.,His face looks like someone in the previous pictures.,20,0,0,0,I am not completely sure I saw him.,His face looks like someone in the previous pictures.,2.87333862533992,yes,I am not completely sure I saw him. His face looks like someone in the previous pictures.,1.10641589733639,0.956177504519955,0.65167513089265,1.05333757410638,-1.42729639146454,20,0,I am not completely sure I saw him. His face looks like someone in the previous pictures.
2027,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L5,4,10,TP,9.033,44.373,45.494,Target,I am a little certain.,He looks like someone from the pictures.,20,1,0,0,I am a little certain.,He looks like someone from the pictures.,2.20088453816771,yes,I am a little certain. He looks like someone from the pictures.,0.232810154721211,0.956177504519955,0.65167513089265,0.192543496624091,-1.42729639146454,20,1,I am a little certain. He looks like someone from the pictures.
2028,314,Female,49,White,fiveMin,cb5,order2,66,49.33333333,55,50,73,3,3,45,L3,4,4,TP,3.27,31.95,33.656,Target,I'm fairly certain I saw him in the previous pictures.,His face is familiar.,40,1,0,0,I'm fairly certain I saw him in the previous pictures.,His face is familiar.,1.18478998490916,yes,I'm fairly certain I saw him in the previous pictures. His face is familiar.,-1.08722946389342,0.956177504519955,0.65167513089265,-1.10813738299553,-0.722718092267941,40,1,I'm fairly certain I saw him in the previous pictures. His face is familiar.
2029,316,Female,44,White,fiveMin,cb9,order2,50,52.0,15,40,68,3,3,50,L2,2,3,TP,39.8,89.74,92.785,Foil 5,This person looked familiar,"The nose shape, the eye positioning, and there is a slight ear offset that triggered my memory.",60,0,0,0,This person looked familiar,"The nose shape, the eye positioning, and there is a slight ear offset that triggered my memory.",3.68386691229039,yes,"This person looked familiar The nose shape, the eye positioning, and there is a slight ear offset that triggered my memory.",2.15939807045332,-0.722864308424751,0.0456920223091979,2.09087747809115,-0.0181397930713375,60,0,"This person looked familiar The nose shape, the eye positioning, and there is a slight ear offset that triggered my memory."
